recommendation_event_id,session_id,anonymous_id,customer_id,experiment_id,variant,product_id,event_type,event_timestamp
rec_000000147,sess_000008962,anon_000008962,d4cc8627da6e9e201f18bfc780b077b1,exp_001,control,3379df99dfd26b916bb666847bedab3e,recommendation_impression,2017-02-22 21:50:40
rec_000000148,sess_000008972,anon_000008972,d2a568db82977556bb2acd4ed397b59f,exp_001,treatment,422f04883e19f7b9508857ca6bcaeb6a,recommendation_impression,2017-03-01 13:30:34
rec_000000149,sess_000009228,anon_000009228,146988d07b6d5ff6b0fc85ba6e63e60e,exp_001,treatment,3e6f2d0265ff6265eb639a8d3027f5a3,recommendation_impression,2017-02-07 11:53:26
rec_000000150,sess_000009292,anon_000009292,954a6423f0d2b7bea00783fe754b7d09,exp_001,treatment,addc5c8bbd255c685d87235db4c4579d,recommendation_impression,2017-02-03 09:42:14
rec_000000151,sess_000009292,anon_000009292,954a6423f0d2b7bea00783fe754b7d09,exp_001,treatment,a93cfe142d94a5cd5a24cd5eed21d7eb,recommendation_impression,2017-02-03 09:41:43
rec_000000152,sess_000009292,anon_000009292,954a6423f0d2b7bea00783fe754b7d09,exp_001,treatment,10876ffa7227a74d878729d3f6bea35d,recommendation_impression,2017-02-03 09:41:01
rec_000000153,sess_000009316,anon_000009316,90714b0e62fe1fbd304fb45fd644ebdd,exp_001,treatment,1ed724b5e4b638eeb4bd3487d88b8f28,recommendation_impression,2017-03-14 08:36:26
rec_000000154,sess_000009402,anon_000009402,7be16f4343bb4890564d03bdb43fbbe8,exp_001,control,d3a746573dd35b279b6d0e3177496422,recommendation_impression,2017-03-09 21:41:25
rec_000000155,sess_000009402,anon_000009402,7be16f4343bb4890564d03bdb43fbbe8,exp_001,control,4db615df108f98bcf521b9ec6c27ba24,recommendation_impression,2017-03-09 21:50:42
rec_000000156,sess_000009402,anon_000009402,7be16f4343bb4890564d03bdb43fbbe8,exp_001,control,c025fc620500ff6e9d4a169cb7aff42d,recommendation_impression,2017-03-09 22:19:27
rec_000000157,sess_000009413,anon_000009413,0bba96d74b097f702d796d016ea4891b,exp_001,treatment,185013b2b9237c14bd26a394d9fda023,recommendation_impression,2017-02-15 03:59:50
rec_000000158,sess_000009413,anon_000009413,0bba96d74b097f702d796d016ea4891b,exp_001,treatment,2ae49b2b174231324f42d783f93d0edc,recommendation_impression,2017-02-15 03:57:52
rec_000000159,sess_000009433,anon_000009433,8252224e46486b8d941500cc50fb998c,exp_001,treatment,fbaefac04950112a7da468bc016cc257,recommendation_impression,2017-03-12 15:07:17
rec_000000160,sess_000009433,anon_000009433,8252224e46486b8d941500cc50fb998c,exp_001,treatment,b80497f4acd663733b0931af466827fc,recommendation_impression,2017-03-12 15:17:19
rec_000000161,sess_000009433,anon_000009433,8252224e46486b8d941500cc50fb998c,exp_001,treatment,b7ac8ecaf5ed4b43bdc03039a67550eb,recommendation_impression,2017-03-12 15:06:37
rec_000000162,sess_000009448,anon_000009448,1a760c39f66b1b47fe6812876b945e48,exp_001,control,c71b272a9d3fdc479b5684a3d48fd8a6,recommendation_impression,2017-03-07 04:23:04
rec_000000163,sess_000009448,anon_000009448,1a760c39f66b1b47fe6812876b945e48,exp_001,control,e957227a3b92a22a167bac18fe6cc1a2,recommendation_impression,2017-03-07 04:11:39
rec_000000164,sess_000009878,anon_000009878,3a47ca8bb175dce4dae1b9b94350ce84,exp_001,control,755073cc68bc18919f48e8544dcd73d7,recommendation_impression,2017-01-10 10:44:16
rec_000000165,sess_000009878,anon_000009878,3a47ca8bb175dce4dae1b9b94350ce84,exp_001,control,64e296f9cbda172ddde4c59be4bb1120,recommendation_impression,2017-01-10 10:46:19
rec_000000166,sess_000009951,anon_000009951,ab30bf72cae845f3814c7baa50ca549a,exp_001,control,25f22b1819c44d895757e4799135c70c,recommendation_impression,2017-02-28 21:08:09
rec_000000167,sess_000009951,anon_000009951,ab30bf72cae845f3814c7baa50ca549a,exp_001,control,c600d7f13104e8db2ca2b9fa78581409,recommendation_impression,2017-02-28 21:13:28
rec_000000168,sess_000009951,anon_000009951,ab30bf72cae845f3814c7baa50ca549a,exp_001,control,500622d5e5b51dc502c73dc7b3449202,recommendation_impression,2017-02-28 21:04:42
rec_000000169,sess_000009993,anon_000009993,be6d6b80ed0d80156defc8802d89eed2,exp_001,control,a26401cdab37b65e545c1d3c6cf78829,recommendation_impression,2017-03-02 10:00:42
rec_000000170,sess_000010073,anon_000010073,b879553601cb7dac2d61b62271ad664d,exp_001,control,d04bbac48960ecb7ea311b00ca6e1cb7,recommendation_impression,2017-01-26 19:34:21
rec_000000171,sess_000010106,anon_000010106,6b06609451b5487a70f7f56fd57619b1,exp_001,control,7f975a63ae36e04759dccaaf14a1d408,recommendation_impression,2017-03-06 08:21:18
rec_000000172,sess_000010350,anon_000010350,ce0ae5c05efa10263bab504ec83c6a92,exp_001,control,c77330cb95bf8227f54bda2c2452a11a,recommendation_impression,2017-01-28 10:16:20
rec_000000173,sess_000010657,anon_000010657,37495158e596d9ed20f3a53e8beab81b,exp_001,treatment,e64e4ef7b809314306d9c09635d8cd30,recommendation_impression,2017-01-19 16:56:14
rec_000000174,sess_000010657,anon_000010657,37495158e596d9ed20f3a53e8beab81b,exp_001,treatment,46aee891d7e9244b1f05b6ffcd6e8065,recommendation_impression,2017-01-19 16:54:54
rec_000000175,sess_000010831,anon_000010831,4fbc3c1d3a81df1772e3a8a5a72f4487,exp_001,control,574611c3d47537a1e85c2f5d16e7c758,recommendation_impression,2017-02-22 04:52:05
rec_000000176,sess_000010831,anon_000010831,4fbc3c1d3a81df1772e3a8a5a72f4487,exp_001,control,c7fce98e1aa3d8a6cbaaebc7ab99cbe6,recommendation_impression,2017-02-22 05:18:24
rec_000000177,sess_000010891,anon_000010891,4ce2275dc1246c364f683d473ae3081b,exp_001,treatment,6548eac355c750d7bc97d2d220609f1b,recommendation_impression,2017-03-07 22:09:37
rec_000000178,sess_000011014,anon_000011014,8fb42545bfc44763da22b9bf84a47cc1,exp_001,control,7697c75660a647dda82cac88c20a77b9,recommendation_impression,2017-03-08 22:19:14
rec_000000179,sess_000011014,anon_000011014,8fb42545bfc44763da22b9bf84a47cc1,exp_001,control,60e68dc2013929af2b3b5408e2da87fd,recommendation_impression,2017-03-08 22:10:52
rec_000000180,sess_000011032,anon_000011032,e6e54024af4e4f215a7db511f03f4701,exp_001,treatment,6bac381488034edfa2a43705f3e9dd6a,recommendation_impression,2017-03-02 00:53:21
rec_000000181,sess_000011032,anon_000011032,e6e54024af4e4f215a7db511f03f4701,exp_001,treatment,1e1e594f54aee5d344f0f58b399c7493,recommendation_impression,2017-03-02 01:05:46
rec_000000182,sess_000011032,anon_000011032,e6e54024af4e4f215a7db511f03f4701,exp_001,treatment,447934cd014b033280977350b730d892,recommendation_impression,2017-03-02 00:56:38
rec_000000183,sess_000011076,anon_000011076,0f2091dc4350fae3b3ce7b81a55c86b1,exp_001,treatment,2016dc27f7cc30f18815b34170e0ce98,recommendation_impression,2017-01-10 00:21:35
rec_000000184,sess_000011076,anon_000011076,0f2091dc4350fae3b3ce7b81a55c86b1,exp_001,treatment,e5063ce7fff1cf7cd528dc4c1e7dcba8,recommendation_impression,2017-01-10 00:21:04
rec_000000185,sess_000011076,anon_000011076,0f2091dc4350fae3b3ce7b81a55c86b1,exp_001,treatment,4a67edece2fe2b25b7ba6072c6e6d64f,recommendation_impression,2017-01-10 00:18:15
rec_000000186,sess_000011324,anon_000011324,040823cb5374775c7c43e8e33fc5016a,exp_001,treatment,04262a7ed71aa34edfde0f8429598505,recommendation_impression,2017-02-11 13:41:01
rec_000000187,sess_000011324,anon_000011324,040823cb5374775c7c43e8e33fc5016a,exp_001,treatment,72076d150be0b5c03bbff0c07cedeec2,recommendation_impression,2017-02-11 13:52:55
rec_000000188,sess_000011324,anon_000011324,040823cb5374775c7c43e8e33fc5016a,exp_001,treatment,6097eebec473cdb11826ddc1b331058e,recommendation_impression,2017-02-11 13:57:35
rec_000000189,sess_000011398,anon_000011398,f9dfa0a2934ffbb22e66924952548be8,exp_001,treatment,22acbb4638c65fd0e689a35f11cda340,recommendation_impression,2017-03-08 09:05:42
rec_000000190,sess_000011398,anon_000011398,f9dfa0a2934ffbb22e66924952548be8,exp_001,treatment,094d192d5b25e0bae4c3e2f970a53439,recommendation_impression,2017-03-08 09:04:24
rec_000000191,sess_000011700,anon_000011700,f1d40f1dfc6285e66a5d5c0c956bb178,exp_001,treatment,980afaa22ae7fefe2118474b4bb444e6,recommendation_impression,2017-01-17 10:03:49
rec_000000192,sess_000011700,anon_000011700,f1d40f1dfc6285e66a5d5c0c956bb178,exp_001,treatment,49d2e2460386273b195e7e59b43587c3,recommendation_impression,2017-01-17 09:46:47
rec_000000193,sess_000011839,anon_000011839,26b73fb8069041c193a5001e01fcccfd,exp_001,control,e8df023d98f93f9a2ad749b872641344,recommendation_impression,2017-02-08 01:49:01
rec_000000194,sess_000011941,anon_000011941,cec6b62ab6844c0bb8234d8fb47e8c19,exp_001,treatment,641aef802951b7cb93574143819fac79,recommendation_impression,2017-02-15 13:24:43
rec_000000195,sess_000011941,anon_000011941,cec6b62ab6844c0bb8234d8fb47e8c19,exp_001,treatment,a73521e768a217ac6a47c1752ceaf71e,recommendation_impression,2017-02-15 13:27:30
rec_000000196,sess_000011941,anon_000011941,cec6b62ab6844c0bb8234d8fb47e8c19,exp_001,treatment,4c5f70248102ed45620167bb6f80d2ef,recommendation_impression,2017-02-15 13:28:30
rec_000000197,sess_000012015,anon_000012015,5d1c4d04f08622b4344a68886a030637,exp_001,treatment,2adfbd64f2dd14f2dac6afe783311859,recommendation_impression,2017-03-06 13:01:14
rec_000000198,sess_000012015,anon_000012015,5d1c4d04f08622b4344a68886a030637,exp_001,treatment,6ab6d9589ae19abcee458918d4779fae,recommendation_impression,2017-03-06 13:01:51
rec_000000199,sess_000012170,anon_000012170,846ae29ec0938702681e294c34e2e706,exp_001,treatment,54a3b009ede4097eff76990e0fa8553c,recommendation_impression,2017-01-12 15:52:14
rec_000000200,sess_000012170,anon_000012170,846ae29ec0938702681e294c34e2e706,exp_001,treatment,37bd6327d499dd991f2da7681625bb3c,recommendation_impression,2017-01-12 15:53:58
rec_000000201,sess_000012302,anon_000012302,00e3fdbce18ef97f5b13e1cc27e9dc98,exp_001,control,edc5fb7cd23cfd91367038801fd55ec9,recommendation_impression,2017-02-09 02:20:36
rec_000000202,sess_000012302,anon_000012302,00e3fdbce18ef97f5b13e1cc27e9dc98,exp_001,control,c077c1ab5ccc8f57fd2fb6fd2f0b03cf,recommendation_impression,2017-02-09 02:38:13
rec_000000203,sess_000012369,anon_000012369,8480975127910c225f79e1037b9e1e50,exp_001,treatment,b0517edd4454b9c2537f65826f500a2f,recommendation_impression,2017-03-16 04:52:33
rec_000000204,sess_000012429,anon_000012429,3355a05f13842dd7a905ccd6240bfc4c,exp_001,treatment,63f916d8413bc439687d549e937d5b67,recommendation_impression,2017-03-02 08:07:55
rec_000000205,sess_000012429,anon_000012429,3355a05f13842dd7a905ccd6240bfc4c,exp_001,treatment,1582e72435d827bb125ed429ecfc56f6,recommendation_impression,2017-03-02 08:10:46
rec_000000206,sess_000012429,anon_000012429,3355a05f13842dd7a905ccd6240bfc4c,exp_001,treatment,602bd303d85e0e535a0767b9f1d85f91,recommendation_impression,2017-03-02 08:17:30
rec_000000207,sess_000012901,anon_000012901,1e45cc438a2b5db671bdbc26caa232b3,exp_001,treatment,ddbf57e4559f03c003fc3708d4860c5e,recommendation_impression,2017-02-22 20:57:59
rec_000000208,sess_000012901,anon_000012901,1e45cc438a2b5db671bdbc26caa232b3,exp_001,treatment,414be5dc022136f85fabc55455fe3686,recommendation_impression,2017-02-22 20:45:20
rec_000000209,sess_000013046,anon_000013046,ee6f7ffda3797ee3537579f1f7f60cac,exp_001,treatment,fa642cf83fd321da8ff421fe2915ee75,recommendation_impression,2017-03-15 09:58:23
rec_000000210,sess_000013046,anon_000013046,ee6f7ffda3797ee3537579f1f7f60cac,exp_001,treatment,595e2ffe6a4ab5bc42d5e6cae20f2e10,recommendation_impression,2017-03-15 10:00:00
rec_000000211,sess_000013046,anon_000013046,ee6f7ffda3797ee3537579f1f7f60cac,exp_001,treatment,61e2cc02b96d5d61c27e21754260dccd,recommendation_impression,2017-03-15 09:58:24
rec_000000212,sess_000013064,anon_000013064,9e67b6474f7e8370b6340375aefe9692,exp_001,control,b044bbed524dc39f8465f2d1b5b620f8,recommendation_impression,2017-03-13 12:52:40
rec_000000213,sess_000013064,anon_000013064,9e67b6474f7e8370b6340375aefe9692,exp_001,control,1231bc5d1cab6d3f64357eba69240f63,recommendation_impression,2017-03-13 12:54:23
rec_000000214,sess_000013216,anon_000013216,7811c6e410793a76c61b846888298138,exp_001,treatment,2367a519f69c9163cb6261bd2ce42ad4,recommendation_impression,2017-02-13 19:55:42
rec_000000215,sess_000013261,anon_000013261,d26bf697b9a9b789939a28d0a07d5487,exp_001,treatment,9abc4291d7bc21602d442fbfcef85b15,recommendation_impression,2017-03-10 18:43:40
rec_000000216,sess_000013261,anon_000013261,d26bf697b9a9b789939a28d0a07d5487,exp_001,treatment,b17110b2eaee2f703cc79fca95fd624e,recommendation_impression,2017-03-10 18:39:16
rec_000000217,sess_000013261,anon_000013261,d26bf697b9a9b789939a28d0a07d5487,exp_001,treatment,80e9d618cc71f5eed806b81bd62c38e4,recommendation_impression,2017-03-10 18:35:40
rec_000000218,sess_000013300,anon_000013300,f6a8aa90561b6aadf46587268654ff4f,exp_001,control,fbed7bca664c2d2d9a1412223f7c8aeb,recommendation_impression,2017-01-26 11:03:38
rec_000000219,sess_000013300,anon_000013300,f6a8aa90561b6aadf46587268654ff4f,exp_001,control,a73521e768a217ac6a47c1752ceaf71e,recommendation_impression,2017-01-26 10:50:44
rec_000000220,sess_000013405,anon_000013405,bbbb2dfdc184d84aac9ce9c6700530ee,exp_001,treatment,d48a0a53664a92739f3ff40cdae9078e,recommendation_impression,2017-03-14 22:10:17
rec_000000221,sess_000013405,anon_000013405,bbbb2dfdc184d84aac9ce9c6700530ee,exp_001,treatment,c689470c5a069795896edc7b896d9251,recommendation_impression,2017-03-14 21:41:05
rec_000000222,sess_000013478,anon_000013478,910636a4f7f8671c368176ea6dbb4277,exp_001,control,293539d4864917190e242c5c5372016d,recommendation_impression,2017-02-28 22:19:30
rec_000000223,sess_000013509,anon_000013509,5ce973fbda84cc196075524439c99bb2,exp_001,treatment,5bb2c90ab3ab3c24ba5b42b19a4d4b43,recommendation_impression,2017-02-25 21:37:35
rec_000000224,sess_000013509,anon_000013509,5ce973fbda84cc196075524439c99bb2,exp_001,treatment,f76648d50e1f928a32d5d8559719092f,recommendation_impression,2017-02-25 21:31:55
rec_000000225,sess_000013593,anon_000013593,b637bb926652e18dcc6fb070691298f7,exp_001,treatment,92cba5857ead78ea248ac2f9ada31594,recommendation_impression,2017-01-11 19:25:59
rec_000000226,sess_000013593,anon_000013593,b637bb926652e18dcc6fb070691298f7,exp_001,treatment,363a742635cc645c207ce8102de9b837,recommendation_impression,2017-01-11 19:42:11
rec_000000227,sess_000013938,anon_000013938,d5435bfb461189b2b1fe24dc28797056,exp_001,control,67d1a56495104e195338ec9007fcf758,recommendation_impression,2017-02-15 10:50:14
rec_000000228,sess_000014025,anon_000014025,1b99a7edf8652baa0b57211cbb1b5c04,exp_001,control,716b606a119bc544bbda57aa94853f0d,recommendation_impression,2017-03-10 15:49:27
rec_000000229,sess_000014025,anon_000014025,1b99a7edf8652baa0b57211cbb1b5c04,exp_001,control,7670134d0deed66c4befad4f59d0af49,recommendation_impression,2017-03-10 16:01:25
rec_000000230,sess_000014025,anon_000014025,1b99a7edf8652baa0b57211cbb1b5c04,exp_001,control,67bd616e1ba0d3d3e8545f3113b0140d,recommendation_impression,2017-03-10 15:56:50
rec_000000231,sess_000014240,anon_000014240,a1cb01f81d6e4aecf00bdd53b74ed3d2,exp_001,treatment,d5e84279347d5f46ae9fdbbdd570a71d,recommendation_impression,2017-02-28 14:43:47
rec_000000232,sess_000014240,anon_000014240,a1cb01f81d6e4aecf00bdd53b74ed3d2,exp_001,treatment,fa157aa51a996cc533b9048c3c8118a0,recommendation_impression,2017-02-28 14:34:08
rec_000000233,sess_000014240,anon_000014240,a1cb01f81d6e4aecf00bdd53b74ed3d2,exp_001,treatment,cde80dbf58c3a7c76f553442a9881715,recommendation_impression,2017-02-28 14:33:02
rec_000000234,sess_000014278,anon_000014278,b131df50e42e825b93ca23fa215df7d8,exp_001,treatment,d0807c73a4a44baf809ff7bee3ea5c97,recommendation_impression,2017-02-09 19:25:07
rec_000000235,sess_000014278,anon_000014278,b131df50e42e825b93ca23fa215df7d8,exp_001,treatment,61509eaebb2d4bd1a7511b1a75703f8c,recommendation_impression,2017-02-09 19:25:04
rec_000000236,sess_000014278,anon_000014278,b131df50e42e825b93ca23fa215df7d8,exp_001,treatment,462106d3353d7ae3a8a4561f10833aad,recommendation_impression,2017-02-09 19:25:46
rec_000000237,sess_000014319,anon_000014319,cc5a222e7e65ce155017bc23f7327b27,exp_001,treatment,539cf9fd268552759c133043a1dcc5f8,recommendation_impression,2017-03-02 19:16:14
rec_000000238,sess_000014319,anon_000014319,cc5a222e7e65ce155017bc23f7327b27,exp_001,treatment,996eb2b25eaeb6c3435aff3ccd3fd3f7,recommendation_impression,2017-03-02 19:08:51
rec_000000239,sess_000014319,anon_000014319,cc5a222e7e65ce155017bc23f7327b27,exp_001,treatment,37a6534264082d880dbd603dae588aaf,recommendation_impression,2017-03-02 19:13:32
rec_000000240,sess_000014401,anon_000014401,e3aa8ddc27af8b8c9fedf0bb3acc2def,exp_001,control,037f82112a937df3f1486fa81eb1f127,recommendation_impression,2017-03-03 08:46:32
rec_000000241,sess_000014499,anon_000014499,027ae9ecc616da8c33d137a1d7e40f0a,exp_001,treatment,8baa04d18d4b88b620189531e5222f1c,recommendation_impression,2017-02-02 11:11:02
rec_000000242,sess_000014499,anon_000014499,027ae9ecc616da8c33d137a1d7e40f0a,exp_001,treatment,f739e9151702508b18f796c53005e5e9,recommendation_impression,2017-02-02 11:10:57
rec_000000243,sess_000014566,anon_000014566,edcb0d489e8bf0601ab2ca4ebde3bed1,exp_001,control,8aba3ad68202f2aeee71c889cb67c9a9,recommendation_impression,2017-03-06 10:10:15
rec_000000244,sess_000014644,anon_000014644,52676d15b30a358c8524321ff09ce7de,exp_001,treatment,9aaa1a6ffcb1d4a15ae80b602b8def1f,recommendation_impression,2017-03-07 10:15:02
rec_000000245,sess_000014644,anon_000014644,52676d15b30a358c8524321ff09ce7de,exp_001,treatment,ed43976cb61c922803515e4963d9e5cc,recommendation_impression,2017-03-07 10:23:49
rec_000000246,sess_000014684,anon_000014684,55bb09068c9313d8ebc7a9fcac595e42,exp_001,treatment,a76bb75d78ce6aa4a5202051b4f88a83,recommendation_impression,2017-02-26 06:12:17
rec_000000247,sess_000014935,anon_000014935,d291eec623ce7388cb517384573395cd,exp_001,treatment,f111bc943c81722e3b96cb1d089026fb,recommendation_impression,2017-01-26 14:16:29
rec_000000248,sess_000014935,anon_000014935,d291eec623ce7388cb517384573395cd,exp_001,treatment,893286a6bb8c754b4c7082d8705e6443,recommendation_impression,2017-01-26 14:13:50
rec_000000249,sess_000014935,anon_000014935,d291eec623ce7388cb517384573395cd,exp_001,treatment,dc48747539ed723e73d007b18fa5f45f,recommendation_impression,2017-01-26 14:15:57
rec_000000250,sess_000015056,anon_000015056,8bd06115c743d1f722bc020dac2d3f40,exp_001,treatment,1da502ed939a029f4bee6cdc8341b4ac,recommendation_impression,2017-02-16 21:25:53
rec_000000251,sess_000015070,anon_000015070,f319269dcc6eb5135730d2bc516d0121,exp_001,treatment,06f89d2b2a8b4994e56366402feacba9,recommendation_impression,2017-03-10 14:17:24
rec_000000252,sess_000015070,anon_000015070,f319269dcc6eb5135730d2bc516d0121,exp_001,treatment,5b98dda956628fc9eb2e9c56db3dbcdf,recommendation_impression,2017-03-10 14:30:35
rec_000000253,sess_000015070,anon_000015070,f319269dcc6eb5135730d2bc516d0121,exp_001,treatment,49edaf05a81224abe21b929ea492ccf9,recommendation_impression,2017-03-10 14:23:00
rec_000000254,sess_000015410,anon_000015410,6b3bb3efa85c5b14ee91bc7227bdf0c4,exp_001,treatment,a142a106133a43bc55573a6a77be9d57,recommendation_impression,2017-03-17 09:19:01
rec_000000255,sess_000015410,anon_000015410,6b3bb3efa85c5b14ee91bc7227bdf0c4,exp_001,treatment,310806337e8a62be35203aa25d302b08,recommendation_impression,2017-03-17 09:33:57
rec_000000256,sess_000015729,anon_000015729,2441cecb43e28589bf4c3703ae8d6980,exp_001,control,4c55077cfe05007e8051304d1b721343,recommendation_impression,2017-03-16 12:03:12
rec_000000257,sess_000015807,anon_000015807,93a313239e46efafd39f0e6d4381b112,exp_001,control,a9fb80187bf64d19dd2804f25e83c5e6,recommendation_impression,2017-02-10 08:43:26
rec_000000258,sess_000015807,anon_000015807,93a313239e46efafd39f0e6d4381b112,exp_001,control,995f41643437250fce96885e56dd05d3,recommendation_impression,2017-02-10 08:39:11
rec_000000259,sess_000015843,anon_000015843,4541fb6085235c60a37508989a808894,exp_001,treatment,279d5c3589fceee2a1c236fbe5287975,recommendation_impression,2017-03-09 12:32:21
rec_000000260,sess_000015843,anon_000015843,4541fb6085235c60a37508989a808894,exp_001,treatment,cb43c6e1c451902b51f4f4ff512302df,recommendation_impression,2017-03-09 12:32:42
