identity_link_id,anonymous_id,customer_id,session_id,link_timestamp,link_method
identity_00000214,anon_000130636,8cefff339e8656166d7bc46b696a986b,sess_000130636,2016-09-06 17:40:26.612787113,successful_login
identity_00000215,anon_000494271,c80115adfd169640586a764307e45894,sess_000494271,2016-09-06 17:41:13.130512873,successful_login
identity_00000216,anon_000332689,9939eea65706fa34a920723f50ca07d2,sess_000332689,2016-09-06 17:50:39.949858892,successful_login
identity_00000217,anon_000480970,a293defffa2a7b3ebf36a12720450eff,sess_000480970,2016-09-06 18:02:14.104749888,successful_login
identity_00000218,anon_000006031,3638a3325d0a96fa162961de63103f7b,sess_000006031,2016-09-06 18:12:13.753428962,successful_login
identity_00000219,anon_000439803,aebbf33e1615558f28aa1a3b22da4604,sess_000439803,2016-09-06 18:14:46.631777820,successful_login
identity_00000220,anon_000336876,b41ab09d03cd73ae63d8c474d89efed8,sess_000336876,2016-09-06 18:37:51.671182901,successful_login
identity_00000221,anon_000369423,bf91cf44af4339383b10549c105681e4,sess_000369423,2016-09-06 18:39:14.555088253,successful_login
identity_00000222,anon_000116198,dd45b720dccd7bfde7eecaf8974ef691,sess_000116198,2016-09-06 18:51:10.165590248,successful_login
identity_00000223,anon_000212820,6346d7fdaba4e9058e9c62d4424e391b,sess_000212820,2016-09-06 18:55:41.590979556,successful_login
identity_00000224,anon_000429364,f70bab6329992d6187af204139926066,sess_000429364,2016-09-06 19:02:44.312609260,successful_login
identity_00000225,anon_000427316,7b295103d46391559a2503168492f842,sess_000427316,2016-09-06 19:10:16.399166044,successful_login
identity_00000226,anon_000231553,6f3e4042f915df9060f9ba95bc9b35cb,sess_000231553,2016-09-06 19:26:52.617547745,successful_login
identity_00000227,anon_000076789,79e58052cb3d1b4b88bad283a132936c,sess_000076789,2016-09-06 19:33:06.384656590,successful_login
identity_00000228,anon_000300152,8fe93bf674e747a279720f0f88013776,sess_000300152,2016-09-06 20:10:31.283012233,successful_login
identity_00000229,anon_000199164,830ec88fee7a04e5a14260822c2c701f,sess_000199164,2016-09-06 20:24:46.727138955,successful_login
identity_00000230,anon_000002957,1af8f69352ad57d5c25c74fcea4f36c7,sess_000002957,2016-09-06 20:40:26.861245547,successful_login
identity_00000231,anon_000153851,7025bf2c3dca2e1d48f783533403e776,sess_000153851,2016-09-06 20:51:13.880750797,successful_login
identity_00000232,anon_000229936,4d4542d32f3637ffee13ca9ccb63d9de,sess_000229936,2016-09-06 20:59:54.097091897,successful_login
identity_00000233,anon_000258952,7d19cf02f00880944c5622eb2cae3834,sess_000258952,2016-09-06 21:06:49.767149190,successful_login
identity_00000234,anon_000479096,ea1e5f694966f31b8c471264d333db3a,sess_000479096,2016-09-06 21:13:02.395608520,successful_login
identity_00000235,anon_000125244,58d45cf285d3d5bdd45609c696e00b9e,sess_000125244,2016-09-06 21:18:39.414455988,successful_login
identity_00000236,anon_000346026,3b26ab748dbfc26a635e36137b209874,sess_000346026,2016-09-06 21:34:57.575530341,successful_login
identity_00000237,anon_000118151,edf0e6998ad856cd7d39c70e966150cc,sess_000118151,2016-09-06 21:48:52.937707274,successful_login
identity_00000238,anon_000355407,01ea69b195809e2a8a932de44d8c0f73,sess_000355407,2016-09-06 22:58:48.868338289,successful_login
identity_00000239,anon_000213169,6d58960cecfb536eefd149d59ef95917,sess_000213169,2016-09-06 23:19:20.092035128,successful_login
identity_00000240,anon_000071335,e44c484a1a434a9526d5c258699af977,sess_000071335,2016-09-06 23:44:31.005117490,successful_login
identity_00000241,anon_000396906,fb003078b5824a2d03f9ec3cb6938b87,sess_000396906,2016-09-06 23:52:52.032940002,successful_login
identity_00000242,anon_000236991,57a3f8414e6e936ee0d8026db6f83715,sess_000236991,2016-09-07 00:15:08.710724214,successful_login
identity_00000243,anon_000001654,e4412072d401a4c3bc29c976497e0186,sess_000001654,2016-09-07 00:24:20.951826627,successful_login
identity_00000244,anon_000011179,73c5717dd8b47b172b7a1496d2b2b3a0,sess_000011179,2016-09-07 01:06:42.656167739,successful_login
identity_00000245,anon_000133705,ddb0847704f64266c5ebe285ce0a79fe,sess_000133705,2016-09-07 02:11:19.058421208,successful_login
identity_00000246,anon_000326229,1d66aa095196064fed180c1b83dae50b,sess_000326229,2016-09-07 02:12:29.494768990,successful_login
identity_00000247,anon_000252858,df01a0e718fa759ac5bcf053453b8243,sess_000252858,2016-09-07 02:16:55.492743792,successful_login
identity_00000248,anon_000467119,1a155dcdbb18fc4edd3e90297300f570,sess_000467119,2016-09-07 02:38:04.728609200,successful_login
identity_00000249,anon_000128933,19f23438124b802768aabbef91d4ecea,sess_000128933,2016-09-07 02:41:48.517454089,successful_login
identity_00000250,anon_000491209,c4ca148fe942475fe54810419dc18cbc,sess_000491209,2016-09-07 03:06:30.244263767,successful_login
identity_00000251,anon_000279061,6ead771fa151a566436c30ca97f90644,sess_000279061,2016-09-07 03:16:05.598744198,successful_login
identity_00000252,anon_000406443,cbf7952fc32380ce494f8a312bc126de,sess_000406443,2016-09-07 03:32:25.255303888,successful_login
identity_00000253,anon_000164827,663c18a3be70329d3a7bc7a72aa88522,sess_000164827,2016-09-07 04:17:14.637465021,successful_login
identity_00000254,anon_000242979,9dd3d654d1cc127f5b0689812509ebbd,sess_000242979,2016-09-07 04:23:02.670135776,successful_login
identity_00000255,anon_000044361,90f9c01a499464834ab71ad103053acf,sess_000044361,2016-09-07 04:56:50.067723455,successful_login
identity_00000256,anon_000336752,83b5f2b720344397153281b6f4021d20,sess_000336752,2016-09-07 04:59:09.302493243,successful_login
identity_00000257,anon_000384902,d664e47f8c211a8dfd59924bc6256834,sess_000384902,2016-09-07 05:09:34.678319053,successful_login
identity_00000258,anon_000322306,ac8ef6ef5bd4441da783f9b6abafa0af,sess_000322306,2016-09-07 05:13:48.518812623,successful_login
identity_00000259,anon_000388009,8252655b48754d4856929c20348a6acf,sess_000388009,2016-09-07 05:20:21.357115144,successful_login
identity_00000260,anon_000452308,c99a11e718aec7c3a6136757b0467d3e,sess_000452308,2016-09-07 05:25:01.206604767,successful_login
identity_00000261,anon_000199753,531c41b42011d927b9633c2453916289,sess_000199753,2016-09-07 05:41:45.645154853,successful_login
identity_00000262,anon_000214529,bd4a8885eb34fde35641c041de257375,sess_000214529,2016-09-07 05:54:09.674137238,successful_login
identity_00000263,anon_000319945,b1c1ce38e32f5c8f25f515f2caf1f1c1,sess_000319945,2016-09-07 06:08:25.276490792,successful_login
identity_00000264,anon_000097541,6643c99ffb651f9b5002aba628853005,sess_000097541,2016-09-07 06:11:44.160554600,successful_login
identity_00000265,anon_000078767,97cef017d1cee0f245e0659fe8694f90,sess_000078767,2016-09-07 06:19:34.086634293,successful_login
identity_00000266,anon_000304752,6309cfc30384e5a0002a9f1d3261cfb5,sess_000304752,2016-09-07 06:20:27.770794865,successful_login
identity_00000267,anon_000396541,664faf6a6d8e13c91862cc36d070254c,sess_000396541,2016-09-07 06:52:01.805376618,successful_login
identity_00000268,anon_000218481,a56ca9095e2e7e3dc2d068c86fa81d68,sess_000218481,2016-09-07 07:03:52.018708918,successful_login
identity_00000269,anon_000094610,9032c3b04eb2b425e8fd7ca5fa908de7,sess_000094610,2016-09-07 07:06:46.135753275,successful_login
identity_00000270,anon_000474392,5b313027017c6863751547885ba09d21,sess_000474392,2016-09-07 07:27:28.172972765,successful_login
identity_00000271,anon_000245665,8f37df550dae5039e7ec425e50d733c7,sess_000245665,2016-09-07 07:51:55.394373614,successful_login
identity_00000272,anon_000414389,b04a99794ac85a91811678bfec0b441f,sess_000414389,2016-09-07 08:03:47.114878078,successful_login
identity_00000273,anon_000403033,87e5dbec1cdacf711716cf07f8b8498b,sess_000403033,2016-09-07 08:12:41.171794040,successful_login
identity_00000274,anon_000151207,79ea5edbfaef2735d701da955519c034,sess_000151207,2016-09-07 08:22:01.171773775,successful_login
identity_00000275,anon_000443471,e808c788e5fa15411cddba5d33f753eb,sess_000443471,2016-09-07 08:23:12.466427940,successful_login
identity_00000276,anon_000482280,03107396af0b320ed3c0f37f2159915f,sess_000482280,2016-09-07 08:26:23.086076499,successful_login
identity_00000277,anon_000467370,7a73b87a6eb83ca9c6e2e8c0b2f03161,sess_000467370,2016-09-07 08:33:22.671673181,successful_login
identity_00000278,anon_000427693,697f5da4a12635cc0709677e6481514a,sess_000427693,2016-09-07 08:36:51.303048458,successful_login
identity_00000279,anon_000415978,7b66c4dcf653a107c3e734b9868a7ea5,sess_000415978,2016-09-07 08:41:33.412379667,successful_login
identity_00000280,anon_000313189,e6e2df36e311e956395ce969154bcce5,sess_000313189,2016-09-07 08:56:02.827952360,successful_login
identity_00000281,anon_000290878,6b5d57455338ea24dab031125c3ef1ce,sess_000290878,2016-09-07 09:19:44.571405636,successful_login
identity_00000282,anon_000101370,ad0cff75dce98e304964d36a660ca06d,sess_000101370,2016-09-07 10:11:34.788690426,successful_login
identity_00000283,anon_000166641,01752e42e854180a9dac35cd803f4e33,sess_000166641,2016-09-07 10:28:43.819869643,successful_login
identity_00000284,anon_000049689,a93aaf1f50fd874a8d2cf3413cc2a9f3,sess_000049689,2016-09-07 10:38:02.818177037,successful_login
identity_00000285,anon_000377633,04a8bd329a1b13af8d394f37c6214ab8,sess_000377633,2016-09-07 10:43:38.489368208,successful_login
identity_00000286,anon_000207952,feb772c349f07b647d5ce9d2ce740081,sess_000207952,2016-09-07 10:52:46.535981347,successful_login
identity_00000287,anon_000212889,4292ad887342214c93ed734b90355ce8,sess_000212889,2016-09-07 10:53:53.712016721,successful_login
identity_00000288,anon_000301528,aee0e70971aa92341d9c81d57319d6ee,sess_000301528,2016-09-07 11:02:49.343963148,successful_login
identity_00000289,anon_000257776,915c5c52a3d9ba34bede37def2979079,sess_000257776,2016-09-07 11:11:20.848308467,successful_login
identity_00000290,anon_000398429,5caa22731be0c213512d14d62bbd1275,sess_000398429,2016-09-07 11:12:40.755333231,successful_login
identity_00000291,anon_000490356,d59a7bc82c39a881cf9e2b5709c5245a,sess_000490356,2016-09-07 11:45:38.560931083,successful_login
identity_00000292,anon_000227927,5ee14eede4d713df2ad505dbd0a2b3df,sess_000227927,2016-09-07 12:21:11.317411492,successful_login
identity_00000293,anon_000384260,1f52ff2844a8fe02f1c3f21881920751,sess_000384260,2016-09-07 13:03:32.782757306,successful_login
identity_00000294,anon_000367939,8b80d650dc2282d7175ab30a8b417280,sess_000367939,2016-09-07 13:06:32.446638193,successful_login
identity_00000295,anon_000372462,ccb2e5b49e285395e26a9027a193b609,sess_000372462,2016-09-07 13:10:49.262869679,successful_login
identity_00000296,anon_000344647,5e51f41c2c9cc612e4d63c9fd18b28c6,sess_000344647,2016-09-07 13:16:11.104205674,successful_login
identity_00000297,anon_000284071,176db5144496b2af02a70eff67f81d11,sess_000284071,2016-09-07 13:18:41.077252934,successful_login
identity_00000298,anon_000361957,f38c1d00cf75f681c1aa5a5a282f83c5,sess_000361957,2016-09-07 13:21:44.947199050,successful_login
identity_00000299,anon_000353259,0c7a95280b3f80eadd81c829e093dbec,sess_000353259,2016-09-07 13:24:17.868051285,successful_login
identity_00000300,anon_000433341,3807775dbc0ada986e045cbfca95acff,sess_000433341,2016-09-07 13:33:46.006864823,successful_login
identity_00000301,anon_000093572,d097afda041bfccfec121cf5b4b5b11e,sess_000093572,2016-09-07 13:46:33.242962101,successful_login
identity_00000302,anon_000218624,2741ad6328c6501b09950d15a0590167,sess_000218624,2016-09-07 13:52:44.383181542,successful_login
identity_00000303,anon_000006861,ad7439e0f479ff502ce04c66c61bf7ec,sess_000006861,2016-09-07 13:55:52.073161087,successful_login
identity_00000304,anon_000077178,4f662c3ff944e3b1db1deb6a260f6952,sess_000077178,2016-09-07 14:12:01.432509161,successful_login
identity_00000305,anon_000424751,871186e2f16364a2861be9b5abdad193,sess_000424751,2016-09-07 14:21:25.006368435,successful_login
identity_00000306,anon_000337227,d27aeb5071c4ea47a7345b7f14fd4398,sess_000337227,2016-09-07 14:35:53.737920389,successful_login
identity_00000307,anon_000065777,e5ad7771f118319b46602d7cf60a7184,sess_000065777,2016-09-07 15:26:21.644278203,successful_login
identity_00000308,anon_000378693,91a894fe53bd1472d31c66b0b90d88ce,sess_000378693,2016-09-07 15:35:18.048368518,successful_login
identity_00000309,anon_000456740,327c04fcf9630d1eadf0d4c458e37201,sess_000456740,2016-09-07 15:35:28.481507140,successful_login
identity_00000310,anon_000327511,72b2dcb1f65360c3a533246ea3502fed,sess_000327511,2016-09-07 15:38:14.579544844,successful_login
identity_00000311,anon_000087372,c66a1f98abb2ac51d3cbdb6b331f661f,sess_000087372,2016-09-07 15:43:39.786688883,successful_login
identity_00000312,anon_000195263,99e449385ee6826cf1c1fa828896ac55,sess_000195263,2016-09-07 15:44:22.042000460,successful_login
identity_00000313,anon_000175105,3e0e46689729c9a45b4677912c7e6f8c,sess_000175105,2016-09-07 15:58:59.372155567,successful_login
identity_00000314,anon_000290892,7f92a87826d04c93590c2c69200b9085,sess_000290892,2016-09-07 16:04:14.168457793,successful_login
identity_00000315,anon_000038596,0c63c9530d251ecd4dcb350537e9ed6f,sess_000038596,2016-09-07 16:05:03.411269316,successful_login
identity_00000316,anon_000317920,c2a5b87a0232ec231635c5bb14d3079d,sess_000317920,2016-09-07 16:08:46.789439687,successful_login
identity_00000317,anon_000459263,43d9a8df81f815755d9a258f2ee3135f,sess_000459263,2016-09-07 16:23:45.054224788,successful_login
identity_00000318,anon_000279779,3dff2d23e8303f61319ac5c3f7727567,sess_000279779,2016-09-07 16:52:18.666135126,successful_login
identity_00000319,anon_000230095,aeb3f13efa29908738bd76e97ded252c,sess_000230095,2016-09-07 17:00:26.263136865,successful_login
identity_00000320,anon_000068681,efa32e2c1c2454217b3c5c9b09f648cc,sess_000068681,2016-09-07 17:00:47.746652632,successful_login
identity_00000321,anon_000292086,d233d78f0c7b854b25178c113b7185b5,sess_000292086,2016-09-07 17:11:40.682327820,successful_login
identity_00000322,anon_000398559,005460bea0518c7354f01adf10012184,sess_000398559,2016-09-07 17:37:43.701387402,successful_login
identity_00000323,anon_000067703,44409872f7096ce7249629450da5e2a6,sess_000067703,2016-09-07 17:45:47.345503379,successful_login
identity_00000324,anon_000495105,220371973d4ec69cbd7abf93ed8e99de,sess_000495105,2016-09-07 17:59:10.564298709,successful_login
identity_00000325,anon_000462311,03d4f8c8cd112d8756d88741497d1f8c,sess_000462311,2016-09-07 18:18:31.172895793,successful_login
identity_00000326,anon_000199395,b882cbae40f34e60a3ec3efefabda4ea,sess_000199395,2016-09-07 18:32:32.507463274,successful_login
identity_00000327,anon_000032358,882896d692d85d2479ca46626b4ae39f,sess_000032358,2016-09-07 18:35:22.782054468,successful_login
identity_00000328,anon_000405976,b4faf9e670c15cb98e54e45907d46698,sess_000405976,2016-09-07 18:41:17.314087857,successful_login
identity_00000329,anon_000245080,d7f6cbf809ad881f0c9e47c7b1b466cd,sess_000245080,2016-09-07 19:03:45.045662173,successful_login
identity_00000330,anon_000329063,4119037f72479cd570a2419dc2fd9b81,sess_000329063,2016-09-07 19:08:29.570296167,successful_login
identity_00000331,anon_000198419,2445e3d4111363be3afb60bcec7b13b5,sess_000198419,2016-09-07 19:24:24.451894677,successful_login
identity_00000332,anon_000240963,5aeae82b1542678ba10c99ca292896cf,sess_000240963,2016-09-07 19:26:37.782195248,successful_login
identity_00000333,anon_000246564,b5326d3b5a5bf32edf7bc68d9010e0d9,sess_000246564,2016-09-07 19:31:56.992376361,successful_login
identity_00000334,anon_000241765,5d87ee4b33c25a37afe84d4a5b33fb14,sess_000241765,2016-09-07 19:48:29.965064981,successful_login
identity_00000335,anon_000058436,9846bb9c780cb5d6f70ae844ddf2878d,sess_000058436,2016-09-07 20:07:53.500218683,successful_login
identity_00000336,anon_000281239,74fdb503b54edd52fcce38bdeba37406,sess_000281239,2016-09-07 20:11:43.134969602,successful_login
identity_00000337,anon_000099708,8be8e4ee7186b2a8a787a41244afe1e0,sess_000099708,2016-09-07 20:12:36.230786706,successful_login
identity_00000338,anon_000164558,b46f9b8d7c38c845daf7cc01e856ccf4,sess_000164558,2016-09-07 20:25:32.884154730,successful_login
identity_00000339,anon_000279862,545b9a267af9ba134305649a5a51af74,sess_000279862,2016-09-07 20:33:30.198747470,successful_login
identity_00000340,anon_000217782,058d7abec446a0205f278373001457a8,sess_000217782,2016-09-07 20:47:15.410209530,successful_login
identity_00000341,anon_000117918,bf235eb38efe6ac9b8dbebf6d1ee5fb6,sess_000117918,2016-09-07 20:47:25.179435867,successful_login
identity_00000342,anon_000476516,d40de5aeac0e2f41891b0d062fc4b918,sess_000476516,2016-09-07 20:58:37.685229998,successful_login
identity_00000343,anon_000211479,559bf7f8a3667fd2f4d0e4fd701d1678,sess_000211479,2016-09-07 20:59:43.329481150,successful_login
identity_00000344,anon_000401383,b5d131af7951f37c72c8439e2eb9bf0b,sess_000401383,2016-09-07 21:16:06.689683011,successful_login
identity_00000345,anon_000403992,4f7d9e4445d5919ca479fd6859374094,sess_000403992,2016-09-07 21:21:34.337856060,successful_login
identity_00000346,anon_000204688,9e6e020daf8c70608a83f7e18fde0589,sess_000204688,2016-09-07 21:28:03.870395463,successful_login
identity_00000347,anon_000013657,20bf7628a9208e11a8d7189b693cbd3f,sess_000013657,2016-09-07 21:43:41.482430881,successful_login
identity_00000348,anon_000470450,34eb26c3f18b5b9033447908332a0043,sess_000470450,2016-09-07 21:44:05.012337767,successful_login
identity_00000349,anon_000170800,3cc90f58e7f853c7b50c1ae7af1e70cf,sess_000170800,2016-09-07 22:29:43.542284502,successful_login
identity_00000350,anon_000191594,a3ae3675493e050fd2e74539e9dbaf80,sess_000191594,2016-09-07 22:33:22.866415613,successful_login
identity_00000351,anon_000211838,64b45f4e2004164987b97bb493b1ba37,sess_000211838,2016-09-07 22:40:22.495460233,successful_login
